epoch,train_loss,train_accuracy,train_auroc,train_f1,val_loss,val_accuracy,val_auroc,val_f1
0,0.005951734844033749,0.9246767163276672,0.980985164642334,0.9235280156135559,0.003118669544376316,0.9674882888793945,0.9940934181213379,0.9684886932373047
1,0.0030772994714953275,0.9622179865837097,0.9929192066192627,0.963070809841156,0.0026178867713684004,0.9686782956123352,0.9950500726699829,0.9694963097572327
2,0.0028000491816569007,0.9625952839851379,0.9938514828681946,0.9633561968803406,0.0025122001822372917,0.9683808088302612,0.9953632950782776,0.9691260457038879
3,0.002629168250888744,0.9626993536949158,0.9945433139801025,0.9633573293685913,0.002525418678407834,0.9686357975006104,0.9952656626701355,0.9693827033042908
4,0.0025037104913702224,0.9621529579162598,0.9950826168060303,0.9626389741897583,0.002553119703098622,0.9681258201599121,0.9953754544258118,0.9688770174980164
5,0.0023963000449502433,0.9622114896774292,0.9955140948295593,0.9625436067581177,0.0025003906871661975,0.9691032767295837,0.9959524273872375,0.9698302149772644
6,0.002332041094281104,0.9620944261550903,0.9958014488220215,0.9623299241065979,0.002595289989089205,0.9685083031654358,0.9955315589904785,0.9690514802932739
7,0.002247244767913416,0.9623610973358154,0.9960705637931824,0.9625137448310852,0.0026362917803467757,0.9688907861709595,0.9954061508178711,0.9695177674293518
8,0.002162167328506882,0.9627644419670105,0.9963553547859192,0.9628103971481323,0.00249963094913937,0.9686782956123352,0.9959751963615417,0.9692031145095825
9,0.0020989981855895736,0.9631417393684387,0.9965742230415344,0.963104248046875,0.0026227916094335568,0.9665108323097229,0.9954798817634583,0.9669767618179321
